hour_0,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,day,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,year,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,holiday,workingday,temp,humidity_windspeed,season_1,season_2,season_3,season_4,Clear,Few clouds,Partly cloudy,Mist,Cloudy,Broken clouds,Light Snow,Light Rain,Thunderstorm,Scattered clouds,Heavy Rain,Ice Pallets,Snow,Fog,casual,registered,total_count,total_count_smoothed_kalman
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,0,1,0,0,0,1,0.48,0.159831,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,5,122,127,129.84099303089465
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,0,1,0,0,0,1,0.46,0.293724,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,3,222,225,204.7645573601197
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,0,1,0,0,0,1,0.46,0.15908,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,4,358,362,259.4526790494645
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,0,1,0,0,0,1,0.46,0.144496,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,12,189,201,211.59347978827373
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,0,1,0,0,0,1,0.46,0.154348,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,14,125,139,174.3277603153567
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,0,1,0,0,0,1,0.46,0.210466,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,16,135,151,172.38980115779634
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,0,1,0,0,0,1,0.52,0.111469,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,24,180,204,191.84164315803235
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,0,1,0,0,0,1,0.5,0.134644,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,19,178,197,199.13512831630072
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,0,1,0,0,0,1,0.54,0.14938,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,37,132,169,208.56374179086984
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,0,1,0,0,0,1,0.52,0.272572,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,39,165,204,257.55609705630883
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,0,1,0,0,0,1,0.52,0.18583699999999997,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,37,281,318,360.1045493780566
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,0,1,0,0,0,1,0.54,0.172403,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,57,407,464,451.74676048871856
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,0,1,0,0,0,1,0.54,0.14938,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,23,314,337,351.0721776106292
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,0,1,0,0,0,1,0.52,0.18583699999999997,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,28,222,250,264.469772343169
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,0,1,0,0,0,1,0.52,0.136286,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,20,163,183,192.33713941887785
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,0,1,0,0,0,1,0.5,0.144496,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,6,106,112,129.54164591346444
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,1,0,0,1,0.5,0.264202,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,32,35,50.321749051081895
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,1,0,0,1,0.48,0.24656099999999997,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,18,22,31.67744883173024
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,1,0,0,1,0.42,0.11162799999999999,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,6,33.45434350059624
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,1,0,0,1,0.42,0.157608,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19,19,71.65243305767989
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,1,0,0,1,0.4,0.109091,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,5,115,120,162.50295567244342
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,1,0,0,1,0.38,0.1418,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,10,305,315,295.8564339596504
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,1,0,0,1,0.44,0.158802,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,64,172,236,282.9614677731114
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,1,0,0,1,0.44,0.12479200000000001,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,47,186,233,270.5417986594612
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,1,0,0,1,0.46,0.128952,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,63,244,307,295.66392820527204
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,1,0,0,1,0.46,0.128073,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,94,212,306,309.449985956355
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,1,0,0,1,0.46,0.10837200000000001,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,94,206,300,326.686029663793
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,1,0,0,1,0.52,0.07357299999999999,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,105,335,440,461.1382794412792
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,1,0,0,1,0.5,0.104787,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,62,379,441,439.0390439866706
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,1,0,0,1,0.46,0.08791600000000001,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,49,240,289,320.8352055348505
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,27,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,1,0,0,1,0.44,0.098505,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,23,185,208,234.46657261788087
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,1,0,0,1,0.42,0.09640599999999999,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,24,134,158,174.56451231879214
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,1,0,0,1,0.4,0.10148,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,11,105,116,131.22696433849552
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,0,1,0,0,0.38,0.070606,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,99,103,103.11638069669446
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,0,1,0,0,0.36,0.14925,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,7,60,67,75.12217775158786
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,0,1,0,0,0.36,0.070606,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,8,49,57,55.25015255806909
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,0,1,0,0,0.34,0.10971099999999999,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,23,26,33.6282799226194
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,0,1,0,0,0.34,0.080458,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,19.6346872097891
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,0,1,0,0,0.34,0.061778000000000007,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,3,5,23.2757817067479
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,0,1,0,0,0.34,0.09506,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,10,18,28,45.19265791045461
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,0,1,0,0,0.34,0.080458,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,10,45,55,84.30219202461592
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,0,1,0,0,0.38,0.053720000000000004,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,24,134,158,152.71391816339317
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,0,1,0,0,0.38,0.0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,45,169,214,215.8395624655636
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,0,1,0,0,0.38,0.06568,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,60,231,291,280.80476923329763
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,0,1,0,0,0.38,0.041800000000000004,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,96,262,358,335.57474523432927
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,0,1,0,0,0.38,0.0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,105,276,381,367.9194664696901
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,28,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,0,1,0,0,0.42,0.055063,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,98,224,322,279.7921837472742
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,28,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,0,1,0,0,0.4,0.0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,17,73,90,169.87554532977808
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,0,1,0,0,0.36,0.095353,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,29,110,139,139.83445224206005
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,0,1,0,0,0.38,0.0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,21,81,102,110.62781139640212
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,0,1,0,0,0.36,0.13774,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,12,72,84,90.04898194714629
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,0,1,0,0,0.36,0.095353,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,17,66,83,75.51913444503677
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,0,1,0,0,0.38,0.068096,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,5,37,42,53.508421387964034
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,1,0,0,0,0,0,0,0,0,2012,1,0,0,0,0,0,0,0,0,0.36,0.108783,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,36,36,43.00612971885533
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,1,0,0,0,0,0,0,0,0,2012,1,0,0,0,0,0,0,0,0,0.36,0.108783,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,5,37,42,39.50996776860197
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,1,0,0,0,0,0,0,0,0,2012,1,0,0,0,0,0,0,0,0,0.36,0.090915,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,4,36,40,33.52377358695056
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,1,0,0,0,0,0,0,0,0,2012,1,0,0,0,0,0,0,0,0,0.36,0.16878,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,2,14,16,21.06135299224972
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,1,0,0,0,0,0,0,0,0,2012,1,0,0,0,0,0,0,0,0,0.36,0.116841,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,4,4,13.660285389798588
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,1,0,0,0,0,0,0,0,0,2012,1,0,0,0,0,0,0,0,0,0.34,0.0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,6,15.919503177146048
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,1,0,0,0,0,0,0,0,0,2012,1,0,0,0,0,0,0,0,0,0.34,0.116841,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,7,28.098224141639555
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,1,0,0,0,0,0,0,0,0,2012,1,0,0,0,0,0,0,0,0,0.34,0.116841,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,7,20,27,61.37516924777263
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,1,0,0,0,0,0,0,0,0,2012,1,0,0,0,0,0,0,0,0,0.38,0.102068,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,26,81,107,129.0272836016783
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,1,0,0,0,0,0,0,0,0,2012,1,0,0,0,0,0,0,0,0,0.4,0.095353,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,52,133,185,218.7066815572624
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,0,0,0,1,0,0,0,0,0,0,0,0,2012,1,0,0,0,0,0,0,0,0,0.56,0.028672,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,45,198,243,271.1905778179798
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,29,0,0,0,1,0,0,0,0,0,0,0,0,2012,1,0,0,0,0,0,0,0,0,0.52,0.064464,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,65,139,204,203.10823813350615
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29,0,0,0,1,0,0,0,0,0,0,0,0,2012,1,0,0,0,0,0,0,0,0,0.5,0.0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,23,85,108,134.13413658253873
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,0,0,0,1,0,0,0,0,0,0,0,0,2012,1,0,0,0,0,0,0,0,0,0.48,0.0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,15,67,82,91.29417161411
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,1,0,0,0,0,0,0,1,0.44,0.07523999999999999,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,12,36,48,57.74837825979131
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,1,0,0,0,0,0,0,1,0.42,0.068992,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,15,24,33.95096316526392
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,1,0,0,0,0,0,0,1,0.42,0.095353,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,5,8,20.10451123600045
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,1,0,0,0,0,0,0,1,0.4,0.12479200000000001,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,18.36257054273745
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,1,0,0,0,0,0,0,1,0.38,0.157294,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,30.983200392211906
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,1,0,0,0,0,0,0,1,0.38,0.157294,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,19,20,72.58703063389825
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,1,0,0,0,0,0,0,1,0.4,0.09118,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,121,123,166.77789150948286
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,1,0,0,0,0,0,0,1,0.4,0.097,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,6,343,349,304.74664389455035
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,1,0,0,0,0,0,0,1,0.4,0.08342000000000001,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,29,239,268,294.639476627954
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,1,0,0,0,0,0,0,1,0.42,0.067322,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,41,116,157,217.4563897096938
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,1,0,0,0,0,0,0,1,0.44,0.04598,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,52,111,163,200.72969250112752
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,1,0,0,0,0,0,0,1,0.44,0.063121,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,45,180,225,221.7326877936887
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,1,0,0,0,0,0,0,1,0.48,0.045696,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,48,199,247,239.4683708799386
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,1,0,0,0,0,0,0,1,0.5,0.07386500000000001,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,56,162,218,249.67242484612711
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,1,0,0,0,0,0,0,1,0.52,0.057475000000000005,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,55,176,231,291.5489036584428
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,1,0,0,0,0,0,0,1,0.56,0.1164,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,44,303,347,393.9742861292012
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,1,0,0,0,0,0,0,1,0.54,0.16236799999999998,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,51,420,471,452.06877944568254
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,1,0,0,0,0,0,0,1,0.52,0.11445999999999999,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,28,281,309,332.05876027876644
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,1,0,0,0,0,0,0,1,0.52,0.11445999999999999,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,26,195,221,235.10750139061685
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,1,0,0,0,0,0,0,1,0.52,0.09031000000000002,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,11,123,134,152.26374389308404
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,0,0,0,1,0,0,0,0,0,0,0,0,2012,0,1,0,0,0,0,0,0,1,0.52,0.123145,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,10,50,60,87.68373028863527
